"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SMAD1",-0.112129091017329,1.46575874090029,-0.441658011662925,0.66215770550093,0.889360289135933,-5.41627013930922
"PFDN6",0.0885089469838594,5.18670888600928,0.441581459147512,0.662212440838396,0.889360289135933,-5.41629919813751
"RP11-148K1.12.1",0.10092214858618,1.02957499543443,0.441543460501966,0.662239610720359,0.889360289135933,-5.41631362033158
"ST6GAL1",-0.106032910775779,5.18817234491084,-0.441533925229526,0.662246428727161,0.889360289135933,-5.41631723920447
"TRAV17",0.125962324839885,3.60208040299202,0.441491194988206,0.662276982498549,0.889360289135933,-5.41633345544884
"BTF3P4",-0.112503362436454,1.17792964067423,-0.441453373774862,0.662304026620235,0.889360289135933,-5.41634780741548
"PA2G4P2",0.0953921123627532,2.34889069879853,0.441332421334356,0.662390516982716,0.889375100610423,-5.41639369696132
"AGFG1",0.10288926819241,5.08130085992768,0.441203659595947,0.662482596817893,0.889389811570433,-5.41644253577231
"GCLM",0.0867801550613068,1.79029290541856,0.441106058731829,0.662552396537282,0.889389811570433,-5.41647954604741
"C1orf85",0.0927100952112303,4.71698753094135,0.440801313917057,0.662770356127074,0.889581074742477,-5.41659505352383
"C2orf43",0.0881809710146628,1.99687980423286,0.440509999980426,0.662978737846817,0.889759440248529,-5.41670539687207
"AP001266.1",-0.119332588971453,4.37125306881299,-0.440190461460181,0.663207340723014,0.889964900120851,-5.41682634854
"AURKB",-0.096132270138352,1.71201532342529,-0.440078052476339,0.663287767743039,0.889971497110594,-5.41686887703836
"APOL2",-0.0844175092545507,6.58030078730345,-0.439842471752167,0.663456335659471,0.889985468251816,-5.41695797131964
"KAT6A",0.0838115894491369,3.48554851501858,0.439765004486835,0.663511770672891,0.889985468251816,-5.41698725841202
"RP11-297C4.2.1",0.117392607342387,0.675604864585444,0.439701485431236,0.663557225898332,0.889985468251816,-5.41701126848997
"FSTL3",0.104817266884612,1.88388848371295,0.439537911600121,0.663674287891961,0.889985468251816,-5.41707308336748
"MYC",0.0995512931132785,4.86702013045134,0.439535881560735,0.663675740748787,0.889985468251816,-5.41707385038125
"TMSB10",-0.0915270334036951,9.99117370282322,-0.439292627373233,0.663849842348716,0.890117661197039,-5.41716573435657
"TMIGD2",0.171656320269677,3.36148918263859,0.4387104211146,0.664266616045261,0.890322220611859,-5.41738544685645
"SIGMAR1",-0.0869147561390404,4.59004261862687,-0.438597336590313,0.664347580571774,0.890322220611859,-5.41742808934468
"FDX1L",-0.103899125696007,3.24081316579742,-0.438456335072207,0.664448538467834,0.890322220611859,-5.41748124376285
"ZNF749",-0.138923288898976,1.05059972735852,-0.438441487361288,0.664459169887813,0.890322220611859,-5.41748684003905
"SRRD",0.111468886329486,3.43256974809491,0.43832081750698,0.664545575874456,0.890322220611859,-5.41753231500456
"ITGA3",-0.111440081364944,1.87431501429007,-0.438270279666502,0.664581765033637,0.890322220611859,-5.41755135675258
"BAD",-0.0946053673452711,4.77497537387179,-0.438200980973207,0.6646313898134,0.890322220611859,-5.41757746373964
"GGA2",0.0961955978313869,4.76110318617304,0.438049524247452,0.664739853340313,0.890322220611859,-5.41763450808799
"RP11-1396O13.20.1",-0.173138440540711,1.82258889248401,-0.437954946727566,0.664807587408454,0.890322220611859,-5.41767011972779
"AQP3",-0.121996406786046,4.92831832150474,-0.437900246712221,0.664846763517012,0.890322220611859,-5.41769071268268
"PPP1R3F",0.114481011060874,2.0827842033862,0.437823247908547,0.664901911636622,0.890322220611859,-5.41771969618964
"RP11-10O17.2.1",-0.103938129455751,1.48640798585672,-0.437813503800026,0.664908890703002,0.890322220611859,-5.41772336366103
"EIF4G3",0.0909138608523343,3.00463041906609,0.437313512970826,0.665267042471407,0.890581599533208,-5.41791144157812
"RPL6",0.108921822368339,7.08903863370206,0.437298653969817,0.665277687454996,0.890581599533208,-5.41791702774465
"AC113189.5.1",0.165205748000821,0.896761128788849,0.437226628314561,0.665329287620049,0.890581599533208,-5.41794410277965
"CTD-2012J19.2.1",0.419681491502225,1.12738642652282,0.437075560063844,0.665437520413085,0.890623470650386,-5.41800087631898
"AC090945.1.1",-0.0826276012501785,2.31315131119995,-0.436972027073557,0.665511700833018,0.890623470650386,-5.41803977429937
"ANKRD13C",0.0912212067712725,1.56190964391142,0.43672481259118,0.665688841665015,0.890759387813791,-5.41813261761966
"C10orf11",0.10418440476428,3.00797433507731,0.436492720689569,0.665855164365855,0.890880800001812,-5.41821973447912
"RP11-218M22.1.1",0.100006982393891,3.17854180510667,0.436300577120274,0.665992872239314,0.890959715848858,-5.4182918220487
"SIGLEC11",0.0887326405458091,0.637952271050259,0.436199474470186,0.666065336530145,0.890959715848858,-5.41832974074896
"TSHZ3",0.0879778152971906,1.86418653761876,0.435916111944158,0.666268451245569,0.891030323567597,-5.41843597020047
"DDX19A",-0.0885754146517597,3.76922417539157,-0.435914895763658,0.666269323061364,0.891030323567597,-5.41843642598656
"ASMTL-AS1",-0.103322720779199,2.93069660624561,-0.435751043076036,0.6663867847777,0.891086299681186,-5.41849782136312
"RP4-575N6.5.1",-0.107064860440503,0.534391398564083,-0.435542774721041,0.666536099382809,0.89112020033439,-5.41857582644104
"MRPS12",-0.107445909304365,4.26719739008285,-0.435188146903382,0.666790376089061,0.89112020033439,-5.41870856471241
"AC021016.7.1",0.118259439034655,1.49943360408557,0.435057195463048,0.666884281643854,0.89112020033439,-5.418757553332
"AL118508.1",-0.175453771057581,4.94148105421097,-0.434964345425271,0.666950867937963,0.89112020033439,-5.41879227951638
"ATP10D",0.106794769969458,2.06323705461183,0.434939791977704,0.666968476611891,0.89112020033439,-5.41880146135758
"AC107983.4.1",-0.109406773402109,5.63079154049621,-0.4348947914455,0.667000749555612,0.89112020033439,-5.41881828812797
"OCIAD2",0.111278696221428,4.34471825401782,0.434849109555075,0.667033511812439,0.89112020033439,-5.41883536792168
"PHYHD1",0.107502657548467,0.892667290582945,0.434801234619275,0.667067847601941,0.89112020033439,-5.41885326576803
"ZNF480",0.143487136119585,1.95429920868643,0.434763208122677,0.667095120638492,0.89112020033439,-5.41886748043409
"HMGN1P36",0.14009330269576,0.587687854857561,0.434472476779354,0.667303651801783,0.89112020033439,-5.41897611813364
"GRB10",0.123032139078722,2.36843905686473,0.43446005550853,0.667312561737663,0.89112020033439,-5.4189807580017
"DAPK1",-0.0974718806756627,3.06340791572486,-0.434348023913954,0.66739292566387,0.89112020033439,-5.41902260062349
"MIR600HG",-0.129909520931418,2.1614759616101,-0.434211433049471,0.66749091220151,0.89112020033439,-5.41907360150484
"LZTS2",0.0909535286419798,3.16072612146885,0.434176204985776,0.667516184817783,0.89112020033439,-5.41908675254881
"NOB1",-0.0897441281993507,3.93663616569569,-0.434134279882912,0.667546262408988,0.89112020033439,-5.41910240230631
"PGA4",0.140436811119593,0.875731037144588,0.433803891895013,0.667783306576795,0.891335679650522,-5.41922567713052
"FSTL4",-0.0969787677304557,0.539011191233736,-0.43343717960667,0.668046453356989,0.891364237403167,-5.41936239715443
"NDUFAF4",0.101221631145584,2.48886806932841,0.433416874541234,0.668061025200021,0.891364237403167,-5.41936996409355
"RP11-744N12.2.1",-0.0838484427105675,2.27636715916234,-0.4334157838036,0.668061807966936,0.891364237403167,-5.41937037056083
"TP53I13",-0.101379291992202,4.54689169416867,-0.433214317375597,0.668206396704032,0.891364237403167,-5.41944543047671
"RP3-370M22.8.1",0.0827150539651926,1.44299094780875,0.433040105140362,0.66833143608051,0.891364237403167,-5.41951030865996
"NPIP",-0.10599106479254,2.82083897873245,-0.432917274009648,0.668419602933837,0.891364237403167,-5.41955603662307
"RP11-356C4.5.1",-0.0898334758708774,4.00782946869683,-0.432783801701799,0.668515413378503,0.891364237403167,-5.41960571164006
"NUP35",0.0904666270868992,1.57311071523854,0.432642995081155,0.668616494787485,0.891364237403167,-5.41965809995855
"NOC2L",-0.0922902442698152,4.05458976239475,-0.432588135969578,0.668655878431704,0.891364237403167,-5.41967850622175
"RP11-31F15.1.1",-0.0871937925974331,0.574576375234683,-0.432422691017849,0.668774658055065,0.891364237403167,-5.41974003231855
"IGLV1-40",0.196715792174184,4.92889276836751,0.432359567666281,0.668819979167585,0.891364237403167,-5.4197635006877
"RP4-594I10.2.1",0.184159386140829,1.83988006798713,0.432326058394547,0.668844038570107,0.891364237403167,-5.41977595759047
"C2orf47",0.0897989920411857,2.44359611253009,0.431808120389953,0.669215959727295,0.891364237403167,-5.41996837755011
"RPS12",-0.109294481046814,7.30500553911052,-0.431791824330393,0.669227662998742,0.891364237403167,-5.41997442804004
"RP11-464F9.9.1",-0.098474712383118,1.06964026047414,-0.431773963548874,0.669240490097215,0.891364237403167,-5.41998105923028
"GPX4",-0.0941265688783703,7.13644433690901,-0.43168639358448,0.669303381794614,0.891364237403167,-5.42001356751091
"KMO",0.0865683152289707,1.52732769387375,0.431673370034737,0.669312735360739,0.891364237403167,-5.42001840164161
"KLK1",-0.0855629677975607,0.938622385210116,-0.431599029432603,0.669366128118055,0.891364237403167,-5.42004599291995
"CAV2",0.106676974036331,0.685270778073884,0.431582268643084,0.669378166262059,0.891364237403167,-5.42005221298745
"NSUN2",-0.0847963322602405,4.36680469657124,-0.431547158466097,0.669403383823249,0.891364237403167,-5.42006524189346
"HOXA10",0.0836476144662727,0.604083152354353,0.43150691419507,0.669432289383856,0.891364237403167,-5.4200801747079
"RPS10P16",0.101535221454764,1.27571245750827,0.431456442644508,0.669468541446872,0.891364237403167,-5.42009890046163
"TMEM116",0.104869837507207,2.43656207909255,0.431167704963815,0.669675947889614,0.891395239379505,-5.42020598531042
"TOB1",-0.0941466963873872,3.98896757635594,-0.431162646318025,0.669679581859838,0.891395239379505,-5.42020786079366
"CTD-2302E22.3.1",0.16043195958479,3.06873452189481,0.431024854224336,0.669778570453767,0.891395239379505,-5.42025893861699
"MCM6",0.091469134988583,2.66013343992238,0.430981999043578,0.669809358461655,0.891395239379505,-5.42027482122505
"AP000580.1.1",0.163156922282735,2.23508102826075,0.430897613630417,0.669869984319046,0.891395239379505,-5.42030609085561
"IGLV3-9",-0.201027897086881,2.33459981150521,-0.430549134655624,0.670120369584047,0.891612712109967,-5.42043515843103
"RP11-529K1.3.1",-0.143406346652068,1.79792571757886,-0.430459593320049,0.670184712080621,0.891612712109967,-5.42046830561744
"FCRL3",-0.132653034244445,3.12465801357465,-0.430327615775321,0.670279552986559,0.891638240575573,-5.42051714983126
"SNED1",-0.0751164474578041,1.95866646007073,-0.430182650917054,0.670383733145916,0.891676185403201,-5.42057078358852
"RP11-631M6.2.1",-0.0812156159535327,1.99189509036959,-0.429959874002241,0.670543846597175,0.891763869318931,-5.42065317138692
"CTD-2210P15.1.1",-0.096207109416782,1.52814582912009,-0.4298803828921,0.670600981993356,0.891763869318931,-5.42068255877457
"SRP72P2",-0.119452522471456,1.29974466166467,-0.429661617135366,0.670758233449167,0.891872353275257,-5.42076340754333
"RP11-244J10.1.1",0.13353980172105,2.00361429027768,0.4294625048179,0.670901371000955,0.891962048349381,-5.42083695781039
"AC097639.8.1",0.0858045884445848,0.676818566530631,0.429104440598837,0.671158807341211,0.89220366606401,-5.4209691389926
"ABCB8",-0.0962863781621346,3.8327518568234,-0.428911985542396,0.671297192990197,0.892221331406874,-5.42104013987508
"POLR2L",-0.108763569572894,6.30469760702904,-0.428875402309644,0.6713234996535,0.892221331406874,-5.42105363268285
"CTA-292E10.6.1",0.200788865145446,1.02043231966325,0.428632332000929,0.671498300044236,0.892353023375958,-5.42114325428939
"TRBV9",0.156933433748772,4.02132939646252,0.428413371683729,0.671655778142325,0.892372271968631,-5.42122394355185
"TIMM44",-0.0863765930430591,3.36391320893541,-0.428342845364722,0.671706504500641,0.892372271968631,-5.42124992462446
"PRDX3P2",-0.110684326357382,0.985685245407485,-0.428296376259474,0.67173992846646,0.892372271968631,-5.42126704099843
"IER2",-0.0832897590377906,7.06587278914049,-0.428068010926223,0.671904195399634,0.892489895974313,-5.42135113023443
"IDH3A",0.0896846790188408,3.61990452248374,0.427917383772848,0.672012553030534,0.892533237549906,-5.42140657035813
"IRF8",0.089999790023894,4.90134404756193,0.427532601539674,0.672289388950317,0.892800308526021,-5.4215481068237
"HOPX",-0.117894522585653,4.15715979500922,-0.427393193980042,0.672389698862504,0.892814661822213,-5.42159935489375
"SCNN1D",-0.101647017876499,1.84082183677067,-0.427288221101157,0.672465235557251,0.892814661822213,-5.42163793345503
"PSD",0.102521517023388,2.48017262710777,0.427201760766141,0.672527453559953,0.892814661822213,-5.42166970146635
"TMSB10P1",-0.103101225828372,11.9141764798145,-0.426991955938023,0.672678441727455,0.892914530262392,-5.42174676346706
"TTC28-AS1",0.0968823584715595,2.71970535668093,0.426818738987923,0.672803109550992,0.89297158910192,-5.42181035852499
"ATF3",-0.105161580485871,1.29747758022523,-0.426721695387196,0.672872957985249,0.89297158910192,-5.42184597611076
"AC083949.1.1",-0.0965433957586988,0.508455271323612,-0.426382220442253,0.67311732305372,0.89309477438404,-5.42197050970102
"PPIH",-0.105468752963991,4.30662150415829,-0.426382207319351,0.673117332500715,0.89309477438404,-5.42197051451316
"PCGF3",0.0820712506452752,3.74146127724362,0.426243824012633,0.673216955738045,0.893126411563327,-5.42202125128448
"RP11-42I10.1.1",-0.113631696672713,1.33244207783128,-0.426028913831916,0.673371683267577,0.893231137759332,-5.42210001366724
"PCBP3",-0.123454243274326,1.70068577702937,-0.425676493708654,0.673625444524575,0.893434160629751,-5.42222908736048
"C19orf43",-0.0897360538670418,7.46775405079745,-0.425468145375343,0.673775484853522,0.893434160629751,-5.42230534535028
"RP11-247L20.4.1",-0.141350967495043,0.893599443226344,-0.425420997725502,0.67380943974339,0.893434160629751,-5.4223225968539
"TRAV1-1",0.159195864088921,2.58451483219708,0.425395291803915,0.673827952981321,0.893434160629751,-5.42233200195476
"C14orf79",0.0818300287782731,0.916111446721212,0.425170184613562,0.673990082620324,0.893481645429728,-5.42241433866897
"LRRC23",0.0953686612232767,1.88862462271836,0.425135057923052,0.674015383464764,0.893481645429728,-5.42242718297093
"CHIT1",-0.15564597272553,2.07376447452118,-0.424894694111741,0.674188521720506,0.893610651934085,-5.42251504550882
"C5orf39",-0.0875365506207508,2.97906528824497,-0.42472776535617,0.674308774132153,0.893669539179305,-5.42257603581412
"WDR49",-0.116935837943431,0.503334154289881,-0.42461365053877,0.674390985402724,0.893678002468687,-5.4226177160501
"TPRG1",0.142950238071792,1.73283208216282,0.424412038844397,0.674536241711338,0.893769999416507,-5.42269132740376
"ANO7L1",-0.187348395566378,1.70228510219553,-0.424129505078419,0.674739821925707,0.89392181455746,-5.42279442663814
"MFI2-AS1",0.151329531183945,0.825912940735227,0.424042511855172,0.674802510106713,0.89392181455746,-5.42282615766828
"CHAMP1",-0.0826498323291132,2.31744590842154,-0.423631716397139,0.675098565549218,0.894153669434913,-5.42297590987836
"FAF1",0.0810926398236793,3.66408775889076,0.423574131433074,0.67514007059332,0.894153669434913,-5.42299689059243
"VKORC1",-0.0873180622902527,5.35584380323903,-0.42348387005972,0.675205129642858,0.894153669434913,-5.42302977109448
"AF011889.5.1",-0.0964187680453916,2.02133077524391,-0.423122947474109,0.675465302830051,0.894311799017958,-5.42316117934457
"SOD2",0.0935814042432117,9.15330318331494,0.42310769736075,0.675476296865592,0.894311799017958,-5.42316672932578
"LYPD3",0.102579057924227,1.07219609085284,0.422875578562236,0.675643643803452,0.894319580618701,-5.42325118010824
"RP11-388M20.1.1",0.100096580116943,0.839420616180866,0.422660036187598,0.675799055046779,0.894319580618701,-5.42332955908345
"ZNF486",0.108417451008367,1.20179347436113,0.422640351800159,0.67581324869061,0.894319580618701,-5.42333671507444
"LY9",-0.116710830922572,4.61948150281398,-0.422571662969896,0.675862778478459,0.894319580618701,-5.42336168339152
"RGL3",0.104890970800348,1.76912391708031,0.42253761804927,0.675887327962978,0.894319580618701,-5.42337405720231
"GCLC",-0.0915403222637332,2.30027990247962,-0.422299965116631,0.67605870746926,0.894319580618701,-5.42346040609141
"RPS2P55",-0.0950613529284468,6.97334405006551,-0.422110088871047,0.676195646328169,0.894319580618701,-5.42352936139114
"CADM1",0.151204651744646,1.02130569643316,0.422102004736279,0.676201476861669,0.894319580618701,-5.42353229654077
"RP11-161M6.2.1",-0.281004803175329,3.49605147426845,-0.422042949074296,0.676244070292858,0.894319580618701,-5.42355373651285
"RP11-661A12.5.1",0.238186434193214,1.547835179899,0.421823986286237,0.67640200501641,0.894319580618701,-5.42363320447071
"CDC20",-0.106262033835276,0.853023844879895,-0.42180473218875,0.676415893439627,0.894319580618701,-5.42364019039877
"AC006946.12.1",-0.163879482431407,1.18213721906031,-0.421750808933104,0.676454790141698,0.894319580618701,-5.4236597536005
