"ENSEMBL_ID"	"Gene_ID"	"ntRA_01"	"ntRA_02"	"ntRA_03"	"ntRA_04"	"ntRA_05"	"HC_01"	"HC_02"	"HC_03"	"HC_04"	"HC_05"	"HC_06"	"HC_07"	"HC_08"	"HC_09"	"HC_10"	"HC_11"	"HC_12"	"tRA_01"	"tRA_02"	"tRA_03"	"tRA_04"	"tRA_05"	"tRA_06"	"tRA_07"
"ENSG00000250354"	"RP11-76G10.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.350607	0	0	0	0	0	0	0	0	0	0
"ENSG00000250355"	"RP11-79L21.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250356"	"RP11-506A18.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250357"	"RP11-503L19.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250358"	"RP11-159K7.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250359"	"PTP4A1P4"	0	0.344929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04543	0	0.551027
"ENSG00000250360"	"CTD-2089N3.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250361"	"GYPB"	1.86978	2.44117	12.0711	11.2772	7.02861	6.30098	15.9698	3.11222	35.1295	10.8171	2.60344	2.44595	8.30488	6.22965	2.30504	1.94614	4.15045	6.92981	1.10656	11.1932	8.74397	3.94919	5.41739	9.21785
"ENSG00000250362"	"AC008592.5.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250363"	"KRT18P21"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250364"	"OR12D3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250365"	"CTD-2213F21.2.1"	0.481754	0.20569	0.673772	0.571189	0	0	0.196044	0	0	0	0.190709	0.202365	0.398587	0.90095	0	0	0	0	0	0	0	0	0	0
"ENSG00000250366"	"RP11-185P18.1.1"	0	0.272606	0.042056	0.0521364	0.399939	0.0639732	0	0.0532005	0	0	0	0	0	0.0650476	0	0.0612866	0.0797159	0	0	0	0	0	0	0.224512
"ENSG00000250371"	"RP11-22A3.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250372"	"MARK2P4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250374"	"RP11-219C20.1.1"	0	0	0.0937107	0	0	0	0	0	0	0	0	0	0	0.144972	0	0	0	0	0.0692991	0	0	0	0	0
"ENSG00000250375"	"RP11-340A13.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250376"	"CTD-2005D20.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250377"	"CTC-467M3.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250378"	"RP11-119J18.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250379"	"RP11-23P13.4.1"	5.69057e-62	0.294914	1.71224e-33	0.523715	0.277415	1.45102e-118	6.58663e-247	0	6.61625e-253	0	1.04567e-124	0.321168	4.09958e-101	1.81982e-83	4.39752e-167	2.28794e-155	1.89228e-159	1.6121e-274	1.33395e-289	0.382188	0.742123	9.98821e-273	4.21053e-258	0.240413
"ENSG00000250381"	"RP11-324I10.3.1"	0	0	0	0	0	0	0.332383	0	0	0	0	0	0	0	0.351056	0	0	0	0.297066	0	0	0.280084	0.278039	0
"ENSG00000250383"	"CTD-2197I11.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250384"	"UBE2CP3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250385"	"RP11-310P5.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250386"	"RP11-432M8.11.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250387"	"RP11-136K7.2.1"	0	0	0.044693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250389"	"MTND6P2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250390"	"RP11-338H14.1.1"	0	0	0	0.361128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250391"	"CTD-2160D9.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250392"	"RP11-700N1.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250393"	"RP11-480G3.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250397"	"RP11-1391J7.1.1"	0.345359	0.55295	0.184058	0.0761193	0.546315	0.934721	0.303021	0.155346	0.376206	0	0.502741	0.312649	0.283241	1.13881	0.214525	0.626572	0.582539	0.59592	0.226676	0	0.291235	0.256479	0.254109	0.065847
"ENSG00000250398"	"RP11-27G13.4.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250400"	"RP11-1057N3.1.1"	0	0	0	0	0	0	0	0	0	0	0.194411	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250402"	"RP11-395P13.4.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250403"	"RP11-15B17.2.1"	0.230707	0	0.404878	0.25265	0.200509	0	0	0.257815	0.311084	0	0.332976	0	0.705232	0	0	0	0.38972	0.281796	0.450279	0	0	0.566052	0	0.235935
"ENSG00000250404"	"AC090587.2.1"	0.443383	0.166212	0.259348	0.245496	0.456711	0.235435	0.0805347	0.194512	0.201953	0.24578	0.268219	0.187766	0.236307	0.409077	0.307906	0.256286	0.250711	0.0693646	0.400259	0.135909	0.157803	0.200593	0.303958	0.279247
"ENSG00000250405"	"RP11-114H7.2.1"	1.25017	0.661549	0.72142	0.906351	0.715438	0.563103	0.603816	0	1.11164	0	0.595716	0	0	0	1.2675	1.07156	0.704919	0.503919	0	0.541819	0	2.02489	2.01463	0.463845
"ENSG00000250406"	"RP13-539F13.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250407"	"CTB-99A3.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250409"	"CTB-3M24.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250410"	"RP11-714G18.1.1"	0	0.522662	0.297933	0	0	0	0	0	0.496617	0.702929	0	0	0	0	0	0	0	0	0	0	0.746657	0	0	0
"ENSG00000250411"	"RP11-257I8.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250412"	"RP11-548H18.1.1"	0	0	0.164087	1.13229	0.203356	0	0.411266	0	0.505397	0	0.270767	0	0	0	0	0.283817	0	0	1.32702	1.10862	0	0	0	0.206834
"ENSG00000250413"	"RP11-448G15.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.522517
"ENSG00000250415"	"CTC-461F20.1.1"	0.246902	0	0.216387	0.270216	0	0	0	0	0	0	0	0	0	0.334924	0	0	0	0.301307	0	0	0	0	0	0.254351
"ENSG00000250416"	"SEC63P2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250417"	"CTD-2194D22.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250418"	"RP11-503D12.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250420"	"AACSP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250421"	"RP11-83M16.6.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250422"	"RP11-484L7.1.1"	0.0688161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250423"	"KIAA1210"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250425"	"RP11-751L19.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250426"	"FTLP10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250427"	"CTD-3179P9.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250428"	"RP11-1082L8.1.1"	0.123813	0.098982	0	0	0.108399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.260562	0	0	0
"ENSG00000250430"	"RP11-366M4.15.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250431"	"RP13-577H12.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250432"	"RP11-834C11.5.1"	0	0	0	1.21132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250433"	"RP11-13L2.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250436"	"RP11-622A1.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250437"	"RP11-116A1.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250438"	"CTD-2308B18.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250439"	"RP11-271E2.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0687696	0	0	0	0.0504141	0	0
"ENSG00000250441"	"RP11-47F1.1.1"	0	0	1.94889	1.24911	0.969635	1.57726	0	1.26969	1.51494	0	3.25849	1.63897	0	0	0	2.96547	0	2.75122	0.732195	1.4758	2.40597	4.15088	2.77458	4.51415
"ENSG00000250442"	"RP11-200K10.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250443"	"AC128709.1"	0.336688	0.943013	0.149359	0.278117	0	0.569498	0.369116	0.189197	0.458031	0.332686	0.122431	0.634149	0.344966	0.346565	0.261181	0.872331	0.425994	0.310965	0.276003	0.111734	0.532097	0.31229	0.206307	0.0807539
"ENSG00000250444"	"CCT5P1"	5.59928	7.73144	6.80712	6.56281	5.46823	7.57662	6.59907	5.98654	8.84197	5.88625	7.35332	6.12064	6.38276	7.30969	8.26312	6.66781	6.70352	8.44924	5.68362	8.02848	7.4198	8.59654	8.62996	7.38359
"ENSG00000250446"	"CTD-2275D24.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250447"	"CTD-2081C10.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250448"	"RP11-19O2.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250451"	"AC012531.17.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250453"	"CTD-2134P3.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250455"	"RP11-648M2.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250456"	"AC006552.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250458"	"RP11-107E21.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250461"	"RP11-631M6.2.1"	1.34026	3.47663	3.82634	3.10983	3.59329	3.41382	2.68497	1.5516	4.02299	2.71062	3.20603	3.98629	5.06786	3.32812	3.76805	2.67605	2.72973	2.73413	2.19105	2.31882	3.21768	2.53393	2.14723	3.98749
"ENSG00000250462"	"AC005562.3.1"	1.49404e-11	4.82858e-41	3.54926e-22	8.38728e-07	5.52592e-54	9.7281e-09	1.06664e-17	3.45048e-17	8.01671e-05	1.03657e-09	8.92529e-24	2.62593e-10	3.97841e-32	5.35872e-24	1.4435e-66	4.72272e-62	2.89166e-11	4.66319e-07	2.4133e-45	5.7322e-09	2.26075e-24	1.97936e-17	4.36523e-51	4.95956e-16
"ENSG00000250463"	"RP11-226L15.4.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250464"	"RP11-148K14.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250467"	"RP11-227F19.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250469"	"XXyac-YR14BB7.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250470"	"AP000351.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250471"	"GMPSP1"	7.53727	8.60197	6.56613	9.29601	6.22483	6.20181	10.4695	5.10776	10.1045	4.44253	3.76458	6.76713	5.65607	11.9385	5.00943	4.64406	2.77007	5.97219	2.75711	2.14183	6.85184	8.7982	8.34692	4.2041
"ENSG00000250472"	"TRIM36-IT1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250473"	"DUTP7"	0	0	0	0	0.361082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250474"	"AC078937.3.1"	0.524277	0.538295	1.79209e-48	0.487811	0.309601	0.958482	0.381305	0	0	0	0.24982	0	7.52807e-70	0.240999	0	0	0.631501	0.215072	0.228441	0.690223	0.369002	0.437145	1.20738	0.522986
"ENSG00000250475"	"RP11-312A15.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223512	0	0	0	0	0	0
"ENSG00000250476"	"AC226119.3.1"	0	0	0	0	0	0	0	0	0.388509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250479"	"CHCHD10"	37.8912	51.9277	33.2442	38.2885	25.4254	45.5097	46.2573	40.9655	48.2459	36.9152	54.9803	48.8873	41.6313	79.7363	44.532	54.3028	51.3029	68.1763	22.7167	27.1917	56.9343	67.4342	45.2769	22.6789
"ENSG00000250480"	"RP11-101B14.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206091
"ENSG00000250481"	"CTD-2247C11.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250482"	"RP11-152K4.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250483"	"PPM1AP1"	0	0.108558	0.480169	0	0.237645	0.183763	0	0.15235	0.184206	0.267271	0	0	0.277798	0	0	0	0	0	0.177654	0.179715	0	0	0.166094	0.399662
"ENSG00000250484"	"RP11-728C8.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250485"	"AC005510.2.1"	0.13829	0.0553537	0	0.0762	0.0607658	0.0935714	0.101114	0	0.188302	0.13682	0.201309	0.208653	0.141771	0.190002	0.107376	0.179211	0	0.170443	0.226916	0.183749	0	0	0	0
"ENSG00000250486"	"C4orf39"	0	0.0521453	0	0	0.0572539	0	0.0952544	0	0	0	0	0	0	0.0895118	0.101167	0.253233	0	0.080292	0	0	0	0.241899	0	0
"ENSG00000250487"	"RP11-43D2.6.1"	0	1.49164e-11	7.07081e-123	0	3.77277e-07	0.352258	0	0	0	0.279262	0	1.25127	0	1.40917	0.532464	0	3.02025e-10	0	0.0034882	0	0	0	0	2.08596e-24
"ENSG00000250488"	"RP11-6C14.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250490"	"CTD-2324F15.2.1"	0.348257	0.643338	0.309596	0.0639927	0.640135	0.0785507	0.0849045	0.0652989	0	0.344876	1.46988	0.0876618	0.178586	0.0798114	0.0901967	0.150474	0.577307	0.557701	0	0.231533	0.12241	0	0	0
"ENSG00000250492"	"CTD-2120M21.1.1"	1.05079	1.6387	2.36069	1.58549	1.60581	1.72146	0.809054	0.497802	1.05516	0.98605	0.886234	1.00256	0.794169	1.36911	1.03148	1.21877	1.21257	1.09146	2.21608	1.76519	1.86633	1.37011	1.0869	1.99196
"ENSG00000250493"	"RP11-640N11.2.1"	0	0	0	0	0.0373945	0	0	0	0	0	0	0	0	0.0292357	0	0	0	0	0	0	0	0	0	0
"ENSG00000250494"	"RP11-162D9.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250496"	"ABT1P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250497"	"AC007126.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250500"	"RP11-119H12.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250501"	"RP11-98O2.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.504264	0	0	0
"ENSG00000250503"	"RP11-401I19.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250504"	"KRT18P51"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250505"	"AC006499.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250506"	"CDK3"	6.78761	7.41609	3.38944	6.01237	5.56765	4.55389	3.03855	4.19906	6.76102	3.15164	3.86637	3.57212	5.46327	4.67239	6.55686	2.55396	6.49971	6.44753	3.58364	5.90183	7.80857	5.0073	7.61467	4.04714
"ENSG00000250507"	"AC008984.6.1"	0	0	0.129498	0	0	0	0	0	0	0	0.212818	0	0	0	0	0	0	0	0.0957284	0	0	0	0	0
"ENSG00000250508"	"RP11-757G1.6.1"	0.0846396	0.101705	0.0376668	0.0933732	0	0	0	0.190558	0.230874	0.0839292	0.246772	0.0640048	0.0868578	0.116516	0.0658273	0	0.0713661	0.0522377	0.0556348	0	0	0	0	0.159585
"ENSG00000250509"	"CTC-573N18.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250510"	"GPR162"	25.6404	12.1042	17.6785	11.9592	4.38192	17.0107	14.8378	15.9009	12.759	28.317	30.4253	20.3032	43.6155	20.0105	22.1978	11.152	29.1104	26.1038	10.8171	11.6803	36.653	24.2686	14.36	17.8316
"ENSG00000250511"	"RP11-380D23.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250513"	"CTC-349C3.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540789	0	0	0	0	0	0	0	0	0
"ENSG00000250514"	"RP11-96P7.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250515"	"RP11-515C16.7.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250516"	"RP11-380I10.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250517"	"RP11-848D3.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250519"	"RP11-680H20.2.1"	0	0.263295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250522"	"AC004066.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250523"	"RP11-756P10.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250524"	"RP11-730N24.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250526"	"CCT6P2"	3.12458	5.80868	3.50397	2.93439	3.30606	5.47148	2.55181	3.30405	3.87379	3.08543	1.87062	4.01297	2.7298	4.15987	5.13041	3.57092	2.17062	4.52488	2.59043	3.9018	5.4208	3.52174	1.80138	2.2114
"ENSG00000250529"	"CTD-2247C11.5.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250530"	"RP11-436H11.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250532"	"RP11-727M10.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250533"	"RP11-1018N14.5.1"	0.0487754	0.0781334	0.0433913	0	0.042925	0.0660114	0	0	0	0.193359	0	0	0.300249	0.0671133	0	0.695612	0.0822574	0.0601845	0	0	0.102896	0.120879	0.179597	0.73769
"ENSG00000250534"	"RP11-475D8.1.1"	0	0	0	0	0	0.355431	0	0.293382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250535"	"STK19P"	2.53816	3.9192	2.04127	0	2.03352	0	0	0	7.20398	0	0	3.42499	0	3.17913	0	3.15587	0	0	1.54278	3.11532	0	5.85423	0	0
"ENSG00000250536"	"FAM108A4P"	6.00938	8.34194	6.14953	9.53602	5.92886	8.01066	6.92657	6.53747	8.76279	6.05448	8.62254	6.81146	7.39379	12.017	6.57171	8.76958	6.71438	7.65735	3.48671	6.1599	10.1762	6.37993	6.85111	2.17508
"ENSG00000250537"	"DUX4L8"	0	0	0	0	0.00647725	0	0.0302251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250538"	"RP11-92A5.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250539"	"KRT8P33"	0.208874	0.167065	0	0	0.183115	0.423929	0.152577	0.469124	0.283803	0.20604	0.151744	0.314165	0.320768	0	0	0.135231	0.352434	0.385394	0.205243	0.553821	0.219924	0.258028	0.127877	0
"ENSG00000250540"	"RP11-58H15.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250541"	"RP11-302F12.10.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273577	0	0	0	0	0
"ENSG00000250543"	"RP11-442N1.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250544"	"CTC-493L21.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250546"	"RP11-8L2.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250547"	"RP11-719L21.1.1"	0	0.249864	0.138006	0	0.136622	0	0.228168	0	0.211836	0	0	0	0	0	0	0.404553	0	0	0	0	0	0.192652	0.382154	0
"ENSG00000250548"	"RP11-47I22.2.1"	0.0799441	0.149236	0.33426	0.235211	0.760884	1.14487	0.638574	0.972225	0.565625	0.771666	0.116634	0.040274	0.881067	0.146321	0.125088	1.09804	0.702305	0.0987929	0.333805	0.569232	0.112514	0.0660992	2.62375	1.61217
"ENSG00000250550"	"RP11-629B11.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250551"	"RP11-254I22.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.517553	0	0	0
"ENSG00000250555"	"CTC-467M3.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0.397959	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250556"	"RP11-477G18.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250558"	"RP11-432M8.3.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0538185	0	0	0	0	0	0
"ENSG00000250559"	"RP11-397D12.6.1"	0.704809	1.6582	0	0.759344	0	0	0	0	0.926355	0	0	0	0	0	0	0	1.20013	0	0.445766	0	1.4667	0.841354	0	0.869346
"ENSG00000250560"	"RP11-598G2.1.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250561"	"RP11-740N7.2.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ENSG00000250562"	"RP11-227H4.4.1"	9.89092	17.0956	5.93319	10.3384	7.86221	23.107	10.7291	15.8306	9.40157	18.3308	20.5183	13.4442	12.0031	6.33268	14.336	12.2746	8.43721	5.64128	9.03211	6.11853	10.0717	8.57077	20.3515	9.62092
"ENSG00000250563"	"RP11-622O11.1.1"	0.10835	0	0	0	0	0	0	0	0	0	0	0	0.110912	0	0	0	0	0.266498	0	0	0	0.133819	0	0
"ENSG00000250564"	"RP11-215P8.4.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.323839	0	0
"ENSG00000250565"	"ATP6V1E2"	4.4308	2.41627	4.5709	3.2368	3.12999	6.35362	4.06764	5.02064	5.64524	2.21464	3.81198	4.84663	4.97771	4.69453	4.52565	3.71942	6.58868	4.54409	4.01518	4.61326	4.97763	4.46281	3.41303	2.31738
"ENSG00000250566"	"UGT2B29P"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
